Actual,Predicted_Linear,Predicted_Polynomial_2,Predicted_Polynomial_3,Predicted_Ridge
41.0,41.890458225811436,42.233317179790824,41.87913061521801,41.83696994436124
34.0,39.56210096131373,39.07204269413612,36.67898382311431,39.52364156732107
50.0,52.03030794079703,49.58334436529369,48.31853731490068,51.99874088986228
52.0,53.79362246336213,51.572416210890154,50.53738220261974,53.79240794447283
37.0,42.630449157749204,37.512784457833455,37.92817481988473,42.630603837735606
36.0,35.36854637881551,32.396268738533024,33.11220633276484,35.37535000958222
47.0,45.88374233774292,42.649270749196,45.16956365607963,45.92144475225027
34.0,39.97022934421889,36.538827134634914,34.6495230512343,39.94501623025461
34.0,36.7904415297204,32.49336571503241,32.601960459414904,36.78595574929878
47.0,44.64540997722247,45.362665619023865,45.48292742263752,44.70359960138627
33.0,22.417718972889332,38.22725373578094,32.841578739061276,22.49016184454055
52.0,47.27047845150301,48.12994274820825,50.41792089912241,47.21050490379624
34.0,31.464961707600118,34.28345059947519,33.34533293273713,31.526207938996233
35.0,33.02601637369318,34.93195844581355,34.01045435523174,33.07792275444338
33.0,22.559457168865713,34.74650481651844,35.69667038035988,22.62886133243979
35.0,28.07143607109586,32.71225133140119,34.4533582392819,28.119835625118977
51.0,50.35312537721154,51.389772995816635,52.54477133153327,50.409180649988855
34.0,34.221496761651274,31.719094378617488,33.27564288965825,34.242054850314645
39.0,45.24754989012807,40.645108249103366,39.33912505305793,45.23929993037919
34.0,38.861737737529026,36.52359721586672,34.218710717676004,38.83699002669885
34.0,30.78560017700184,30.901933007897917,33.0055048591959,30.804251427801212
38.0,43.506188302194744,37.5304955558986,39.313018579027776,43.5149684477519
34.0,35.780647061546134,32.516013222747674,33.9163090403775,35.797146293365245
35.0,22.964403110745845,31.888598791203144,36.70522344982768,23.001300667916002
33.0,36.0129084009191,34.58406656311663,32.199063351058044,35.98302158760545
33.0,34.921991952737244,33.56756868147479,34.52810217400562,34.958717786483405
46.0,41.316259974484964,43.510922316022196,44.98192863874573,41.25260757036522
73.0,61.145197763336,71.25988408191994,72.44884500851919,61.080523100387545
34.0,35.271436142983546,37.77807935575615,35.307197042543244,35.22618229052412
33.0,33.038324769558244,36.44437402814469,33.34600105202628,33.10435961297378
33.0,28.67566650038671,34.36848917378027,32.083396658724986,28.640218342687156
34.0,34.82517058919778,32.12803105749953,34.32129673671369,34.85456115027824
35.0,30.923083305153718,31.283293002972226,29.295439413280562,30.8950858831016
65.0,56.27980662936031,63.21715710423884,66.6776685988274,56.21868831977753
63.0,60.5914973545831,64.8718806227632,61.589498889222355,60.583331353629525
52.0,52.255313472912974,53.55367958397714,53.1963769027619,52.209786272275274
33.0,34.609158535624815,34.21855013136733,35.08143148435101,34.654697178642856
34.0,31.47034548119043,33.66599560414953,33.54488272327315,31.51546335977796
35.0,35.10057676105991,34.55427567610252,35.102802455843914,35.145629990671004
47.0,48.237178910622404,46.53404816389525,47.63257401262722,48.28340304609141
46.0,41.734704971452096,43.40426786753997,44.995208617612704,41.67328424933103
34.0,33.544878714149874,34.17083540282194,34.290220971367845,33.597710747584614
34.0,36.699524397376464,32.710858481339386,34.08129984547897,36.70969175054476
52.0,42.02519601759208,44.86142666812342,48.59647150525651,41.95526180232185
45.0,47.05760783556123,43.30692378218309,44.70452405505482,47.07180531447688
47.0,46.62394060102214,45.125754618801636,46.54530613527032,46.66992345101037
44.0,47.86281393245072,44.94530404335437,43.777797345200746,47.834852967975415
39.0,39.438714360474805,39.64006577710789,37.947174526362105,39.49585238131082
34.0,37.684009338829824,33.47328973092132,32.87345587032129,37.680143956410134
49.0,51.36485564051712,48.0002825055791,48.25495227183197,51.36365563384606
38.0,40.62053551289533,40.00594903040628,37.94587498242869,40.57877274591762
59.0,52.999317941872164,56.57548096283085,59.71677991969486,52.9377485261739
38.0,40.1550710758726,40.24593608185403,38.56741250615528,40.21255814683361
55.0,44.74761668231856,47.73532124226706,51.568933987298976,44.6790735705311
35.0,35.2129390664956,31.805906667592275,32.95519419015589,35.22622256776511
34.0,28.298865440405226,30.26781491820145,32.89401768580335,28.3078105558084
62.0,55.05800898022707,58.70261055693402,62.40878172708773,55.10815582058198
35.0,38.12451175938618,33.601026252739864,33.69358180807158,38.12512239023703
34.0,38.586411098421905,34.22207097537554,33.464365225106604,38.579790632334664
47.0,48.04447781295298,44.59046132472725,45.822177469164366,48.056442507511775
34.0,33.40008705958741,32.217520927940555,34.038201720126004,33.431638754966336
35.0,35.08354569295741,33.72116015331551,34.895637808015664,35.12168248018742
34.0,30.12345765078493,37.34951373525419,30.759601313322385,30.191402448757408
34.0,32.253193665161646,35.66725317385169,33.744729614886566,32.31019578586657
35.0,35.112829690305745,32.425630138088266,33.695781998121916,35.13469478658719
35.0,36.62165972854693,38.056825298627416,36.94606611879088,36.67918914419326
66.0,59.179432104737046,68.19200057219301,70.63829155949512,59.24478845971915
57.0,56.470452626158504,56.46281848433281,56.16618750912795,56.4643199651962
36.0,39.713928457744245,39.9375428383985,37.89285123841998,39.672545199870974
35.0,38.083245494553424,34.302501655177664,32.828930394600846,38.06958891305992
41.0,46.25629960831702,41.947532401963514,40.446589774102954,46.24701473982386
32.0,33.735223887568125,34.472021798597176,34.53247523367188,33.78704820970529
35.0,34.724445764531794,35.50714580384872,32.8139741479225,34.69036660544373
50.0,50.074291796988234,46.975452251695174,46.76329392262029,50.06635939929643
34.0,35.422669102968065,31.94654826321139,33.965757318605526,35.43399920473797
32.0,34.738957257949025,32.38966683545799,34.25156799977523,34.76731211662846
33.0,23.72359481500246,33.00812686314716,36.28753293561293,23.782121251862925
39.0,39.32618392353403,40.936610138755725,39.855293724720426,39.273014293631626
51.0,53.75337840279508,50.82852064226449,49.73979743000472,53.7354371709287
36.0,41.91343217774728,38.31053928833669,36.35757549794118,41.88752550895175
40.0,40.598596389754704,40.577618143603885,38.81572006991175,40.656895986184935
52.0,51.26162304592691,48.42596113979461,51.52825926899422,51.28668053671518
35.0,28.96734369224925,36.00699092180122,31.318535148785603,29.038805583946022
43.0,40.17902783761901,41.62522978596884,42.76426232017762,40.114982851802836
33.0,40.92817533780362,38.447036283750194,36.074384060249805,40.897885828260755
41.0,41.974919235957415,42.38180910137884,41.39288832812645,41.92491210734226
35.0,37.26981317693905,32.61070143093681,33.293744253689674,37.26755475993754
34.0,38.26780983392085,35.69111840182907,36.66933549935241,38.30696807290473
34.0,33.21048375238701,33.823020449141744,34.271080392533364,33.25932231160959
34.0,37.738314668395205,34.27468441543223,32.52836407717943,37.716900101038405
34.0,25.760296538943958,33.918883577183095,34.61828425414062,25.823230306831768
34.0,38.96764668499078,38.257423100304194,36.492993834636295,38.921572981069026
34.0,37.874504715878,34.53453657384609,33.13214369428025,37.8658725876774
43.0,40.273050974864745,43.83162369487545,41.03661711777877,40.33720987432976
34.0,42.51383244728001,38.441473886352185,36.636523822614976,42.492077060476305
40.0,40.848352765694244,42.90546272350458,39.79836542364111,40.91904524178702
33.0,33.38221930318244,33.148808826453106,31.367896481897546,33.35660935681392
50.0,41.62942824516729,46.200194339213134,48.789212976953905,41.563052456603714
40.0,43.538310456100795,39.22845918037362,40.746576150778694,43.56150461888835
35.0,37.54369161929205,33.423827591106765,32.633231906842326,37.529927280312045
41.0,45.273086633574025,40.50495007758727,40.307901614442294,45.277708433162836
49.0,51.55002825291342,49.54353329930054,47.95684738060152,51.53484763674449
35.0,38.57399985005848,38.681127364489775,36.44403803815146,38.53077980479493
35.0,33.91706132124831,33.02879865986577,34.44297660922485,33.957895496176945
34.0,32.814642999303665,36.71124744442463,33.14776830743983,32.87455118401702
47.0,50.124326489269464,46.85531289687299,47.016929831332135,50.13178377496628
34.0,39.357835866709834,37.06703841824839,35.08706282075975,39.320409098499155
34.0,37.28134796230539,33.3966995320668,33.53952261094026,37.28852780086835
36.0,40.748243728241334,38.34176257474607,36.73601239333729,40.70667777290316
55.0,50.06111879151244,53.79484654813479,54.15879413522707,50.12433347930005
33.0,39.04596225261058,37.031063575894166,35.32541786209107,39.004921372646734
34.0,34.53007997818632,33.20475371411962,34.80470526786431,34.57126890948527
34.0,37.78841654398462,34.435921142082215,32.546499686447596,37.76918586401762
34.0,37.46441908284187,33.872765775106465,32.323629787292504,37.443747987696376
45.0,46.13971397199299,42.324294911116894,43.978164731792326,46.165744898798295
35.0,38.42076871156836,35.03035423894837,33.16758313464286,38.39623958363511
50.0,44.07305134836621,46.504352559222404,48.980257750022936,44.00900319235255
34.0,33.05638185994957,31.637757985803656,33.7531878135733,33.08946253249691
33.0,36.78500686985987,38.11236485924571,35.6981498116593,36.741153582850465
35.0,38.814445733916756,37.08464399503856,36.76806266702643,38.7646956339543
40.0,43.09116538602251,38.77554547988145,40.216793354427196,43.112517976886444
39.0,44.20899357610578,41.65858228890052,40.14727893543859,44.171049373083015
35.0,33.95810563919155,35.19602467912212,34.94700647777356,34.012540677183246
34.0,32.6108742271463,34.867883169853854,33.60001929735452,32.671041693076944
50.0,40.50346681403586,42.85792909188264,46.10660347439709,40.433576916397065
39.0,40.67637658046036,38.0570971272427,40.45329764827702,40.71603810787358
56.0,51.0440610229484,50.81369717243257,55.11678799301251,51.07383131204713
43.0,41.629076827240624,42.78284031631607,43.50093524943351,41.56848219017846
35.0,32.8988036585059,33.31986980963762,34.11879625464771,32.93862851650709
51.0,50.208499592510464,47.90759127005358,49.5011463966369,50.224948293833066
34.0,35.909923657939075,32.30882728032584,33.06752475592347,35.91585229859801
40.0,45.11031859386935,40.08918471175154,40.31216737835928,45.10936539315882
39.0,45.5959488489071,40.29457256600307,40.41252338971904,45.5665556269815
34.0,39.7223085170011,35.684571374961635,36.89671661896543,39.747204236879796
49.0,51.00027105557699,47.917894333010466,48.842763899219904,51.01421038140111
32.0,37.125420390151405,35.44378579312903,36.54725600805307,37.169384256353176
34.0,36.07336684152024,32.15489236597049,33.36476674633373,36.088094397881484
40.0,44.84753410674196,40.237520904881286,40.977719767987296,44.86646242662366
42.0,46.94822554008098,42.6609584312676,42.18515761898435,46.946343933545656
53.0,54.033653707454434,55.34350943020871,53.7775518331199,53.996041274703735
48.0,50.04475744823732,48.92293054597803,47.77145223334006,50.00543494588366
37.0,40.95334142157017,39.312170214988136,37.02870819791324,40.917068295079154
35.0,39.284088057891495,39.224851051088386,37.18181671373522,39.24170588297319
45.0,45.97830223503179,43.450986318698206,45.26646968240313,46.01734637174259
34.0,41.221273009213895,37.867608047824945,35.60876776239026,41.20171112896537
34.0,35.30392075690536,33.0271717379036,35.375893011962894,35.33284236405374
37.0,37.82473115817433,39.20550325310907,37.43348824326088,37.884616015373986
34.0,36.69650405716105,32.89527527249552,33.95746598132589,36.7076658317773
57.0,52.80002015991374,56.108900425145364,56.555293233469925,52.74968833614701
34.0,39.775126209390564,37.35225912593263,35.35275511821357,39.73858809474704
37.0,41.84377566326461,40.31881554233149,37.95986178205389,41.80882126283584
34.0,34.56565576134027,36.07434368077342,34.046253887843385,34.627663402818555
35.0,35.82352591190746,34.32243015866854,31.99062113093576,35.800700528711076
33.0,31.57092968561548,31.393532702745574,33.872974085000465,31.607495177330733
35.0,26.286414353085604,30.81058593444756,34.01350651737187,26.300040326375616
